year,max_demand
2010,27.05813953
2011,34.0872093
2012,41.11627907
2013,48.14534884
2014,55.1744186
2015,62.20348837
2016,69.23255814
2017,76.26162791
2018,83.29069767
2019,90.31976744
2020,97.34883721
2021,97.34883721
2022,97.34883721
2023,97.34883721
2024,97.34883721
2025,97.34883721
2026,97.34883721
2027,97.34883721
2028,97.34883721
2029,97.34883721
2030,97.34883721
2031,97.34883721
2032,97.34883721
2033,97.34883721
2034,97.34883721
2035,97.34883721
2036,97.34883721
2037,97.34883721
2038,97.34883721
2039,97.34883721
2040,97.34883721
2041,97.34883721
2042,97.34883721
2043,97.34883721
2044,97.34883721
2045,97.34883721
2046,97.34883721
2047,97.34883721
2048,97.34883721
2049,97.34883721
2050,97.34883721
