year,max_demand
2010,73.91928096146202
2011,75.03081470364242
2012,76.14234844582282
2013,77.25388218800323
2014,78.36541593018363
2015,79.47694967236403
2016,81.42556438087782
2017,83.3741790893916
2018,85.3227937979054
2019,87.27140850641918
2020,89.22002321493298
2021,88.92727358736282
2022,88.63452395979267
2023,88.34177433222253
2024,88.04902470465238
2025,87.75627507708224
2026,88.39666488739194
2027,89.03705469770163
2028,89.67744450801133
2029,90.31783431832102
2030,90.95822412863072
2031,91.72211768807156
2032,92.48601124751242
2033,93.24990480695327
2034,94.01379836639413
2035,94.77769192583497
2036,95.20309372839783
2037,95.6284955309607
2038,96.05389733352357
2039,96.47929913608644
2040,96.90470093864933
2041,97.86985986704465
2042,98.83501879543996
2043,99.80017772383529
2044,100.76533665223062
2045,101.73049558062594
2046,103.3040248288155
2047,104.87755407700502
2048,106.45108332519456
2049,108.0246125733841
2050,109.59814182157363
