year,preset_demand
2010,1637.5192923951668
2011,1490.6203772184474
2012,1483.6737390952303
2013,1594.549028329602
2014,1422.2401931549696
2015,1389.821605099591
2016,1351.526893843883
2017,1324.9790405802557
2018,1322.6099898229497
2019,1305.8481872758005
2020,1288.4879644737707
2021,1260.207384811902
2022,1145.3720166272994
2023,1008.9529487597384
2024,908.0727421187088
2025,819.8504273282073
2026,737.8999459388617
2027,666.056196685073
2028,605.8959872883811
2029,547.9041766118663
2030,500.06211343598403
2031,459.48965499595533
2032,425.76809345378365
2033,396.8688143986252
2034,365.2080670464606
2035,336.17888352530827
2036,303.2597580272449
2037,274.0260289551612
2038,244.7922998830769
2039,215.55857081099256
2040,186.32484173890825
2041,157.09111266682393
2042,127.8573835947396
2043,98.6236545226559
2044,69.38992545057157
2045,40.15619637848712
2046,10.92246730640285
2047,0.0
2048,0.0
2049,0.0
2050,0.0
