key,share
households_final_demand_for_cooling_electricity,7.21703798327090E-02
households_final_demand_for_space_heating_electricity,7.21703798327090E-02
households_final_demand_for_hot_water_electricity,5.15502713090779E-02
households_final_demand_for_cooking_electricity,3.09301627854467E-02
households_final_demand_for_lighting_electricity,1.34030705403602E-01
households_final_demand_for_applicances_electricity,6.39148100836455E-01
