key,share
households_water_heater_heatpump_air_water_electricity,1.33281651553772E-02
households_water_heater_heatpump_ground_water_electricity,1.45707036264471E-02
households_water_heater_resistive_electricity,9.69891852352742E-01
households_water_heater_hybrid_heatpump_air_water_electricity,2.20927886543418E-03
