key,share
industry_steel_blastfurnace_burner_coal_gas,5.63791251191653E-01
industry_steel_electricfurnace_burner_network_gas,9.34906336734086E-03
industry_aluminium_burner_network_gas,4.96982029344063E-02
industry_other_metals_burner_network_gas,3.77161482506600E-01
