year,preset_demand
2010,3.4989728469982198
2011,3.1850862761077936
2012,3.1702430322547652
2013,3.4071560434393207
2014,3.038974771698653
2015,2.9697042844008354
2016,2.8878779782988953
2017,2.8311517961116577
2018,2.8260897218439096
2019,2.7902739044354714
2020,2.7531794112687407
2021,2.692750822247654
2022,2.447376103904486
2023,2.15588236914474
2024,1.940326372048523
2025,1.7518171524106994
2026,1.576709286194149
2027,1.4231970014638313
2028,1.2946495454879938
2029,1.1707354201108253
2030,1.0685087893931282
2031,0.9818155021281096
2032,0.9097608834482556
2033,0.8480102871765496
2034,0.7803591176206423
2035,0.7183309477036501
2036,0.6479909359556516
2037,0.5855257028956437
2038,0.5230604698356344
2039,0.46059523677562514
2040,0.3981300037156159
2041,0.3356647706556067
2042,0.27319953759559745
2043,0.2107343045355895
2044,0.14826907147558027
2045,0.08580383841557075
2046,0.023338605355561648
2047,0.0
2048,0.0
2049,0.0
2050,0.0
