year,max_demand
2010,82.22194907322259
2011,83.45833110445979
2012,84.69471313569699
2013,85.93109516693418
2014,87.16747719817138
2015,88.40385922940857
2016,90.57134377799723
2017,92.7388283265859
2018,94.90631287517458
2019,97.07379742376322
2020,99.2412819723519
2021,98.91565049087379
2022,98.59001900939566
2023,98.26438752791756
2024,97.93875604643945
2025,97.61312456496135
2026,98.32544343069472
2027,99.03776229642808
2028,99.75008116216145
2029,100.4624000278948
2030,101.17471889362817
2031,102.02441354061011
2032,102.87410818759206
2033,103.723802834574
2034,104.57349748155595
2035,105.42319212853788
2036,105.89637537506074
2037,106.36955862158364
2038,106.8427418681065
2039,107.31592511462938
2040,107.78910836115227
2041,108.86267465165041
2042,109.93624094214854
2043,111.00980723264668
2044,112.08337352314483
2045,113.15693981364296
2046,114.90720902658781
2047,116.65747823953264
2048,118.40774745247748
2049,120.15801666542232
2050,121.90828587836715
