year,preset_demand
2010,3718.008547220308
2011,3384.4726769921417
2012,3368.7002460739136
2013,3620.444011758622
2014,3229.2145924069887
2015,3155.6077726043277
2016,3068.6591397404063
2017,3008.3818985482476
2018,3003.0029384313384
2019,2964.9450508531318
2020,2925.528442414164
2021,2861.317023720357
2022,2600.581848008907
2023,2290.840605453201
2024,2061.790802938761
2025,1861.4809061516091
2026,1675.4112875099026
2027,1512.2891337554672
2028,1375.6946070355423
2029,1244.023457409763
2030,1135.397439609138
2031,1043.2771525613293
2032,966.7119147521164
2033,901.0957311538016
2034,829.2095983836945
2035,763.2984650298986
2036,688.5551685464753
2037,622.179611896911
2038,555.8040552473451
2039,489.42849859777925
2040,423.05294194821346
2041,356.67738529864766
2042,290.30182864908187
2043,223.9262719995174
2044,157.5507153499516
2045,91.17515870038548
2046,24.799602050819807
2047,0.0
2048,0.0
2049,0.0
2050,0.0
