year,max_demand
2010,6.329527041398087
2011,6.42470495421119
2012,6.519882867024293
2013,6.615060779837395
2014,6.710238692650498
2015,6.8054166054636
2016,6.972271711876693
2017,7.139126818289786
2018,7.3059819247028805
2019,7.472837031115973
2020,7.6396921375290665
2021,7.614624703701747
2022,7.589557269874427
2023,7.564489836047109
2024,7.539422402219789
2025,7.514354968392471
2026,7.569189979889732
2027,7.6240249913869915
2028,7.678860002884252
2029,7.733695014381513
2030,7.7885300258787735
2031,7.853940361021935
2032,7.919350696165096
2033,7.984761031308257
2034,8.050171366451417
2035,8.115581701594579
2036,8.152007816374901
2037,8.188433931155224
2038,8.224860045935547
2039,8.261286160715871
2040,8.297712275496194
2041,8.380356471395636
2042,8.463000667295079
2043,8.545644863194523
2044,8.628289059093966
2045,8.710933254993408
2046,8.845670711815249
2047,8.980408168637089
2048,9.11514562545893
2049,9.249883082280771
2050,9.38462053910261
