year,preset_demand
2010,6.9979456939964395
2011,6.370172552215587
2012,6.3404860645095305
2013,6.814312086878641
2014,6.077949543397306
2015,5.939408568801671
2016,5.7757559565977905
2017,5.662303592223315
2018,5.652179443687819
2019,5.580547808870943
2020,5.506358822537481
2021,5.385501644495308
2022,4.894752207808972
2023,4.31176473828948
2024,3.880652744097046
2025,3.5036343048213987
2026,3.153418572388298
2027,2.8463940029276626
2028,2.5892990909759876
2029,2.3414708402216506
2030,2.1370175787862564
2031,1.9636310042562193
2032,1.8195217668965111
2033,1.6960205743530992
2034,1.5607182352412845
2035,1.4366618954073003
2036,1.2959818719113032
2037,1.1710514057912873
2038,1.0461209396712687
2039,0.9211904735512503
2040,0.7962600074312318
2041,0.6713295413112134
2042,0.5463990751911949
2043,0.421468609071179
2044,0.29653814295116054
2045,0.1716076768311415
2046,0.046677210711123296
2047,0.0
2048,0.0
2049,0.0
2050,0.0
