year,max_demand
2010,58.86150636175458
2011,59.74661440914978
2012,60.63172245654498
2013,61.51683050394017
2014,62.40193855133537
2015,63.28704659873056
2016,64.83871749663325
2017,66.39038839453593
2018,67.94205929243863
2019,69.49373019034131
2020,71.04540108824402
2021,70.81228621156379
2022,70.57917133488357
2023,70.34605645820336
2024,70.11294158152315
2025,69.87982670484293
2026,70.38976549758091
2027,70.89970429031888
2028,71.40964308305685
2029,71.91958187579482
2030,72.42952066853279
2031,73.03780479987023
2032,73.64608893120767
2033,74.25437306254511
2034,74.86265719388255
2035,75.47094132522
2036,75.80968638039592
2037,76.14843143557187
2038,76.4871764907478
2039,76.82592154592373
2040,77.16466660109968
2041,77.93321721015477
2042,78.70176781920986
2043,79.47031842826495
2044,80.23886903732003
2045,81.00741964637511
2046,82.26041210853128
2047,83.51340457068744
2048,84.7663970328436
2049,86.01938949499977
2050,87.27238195715593
