year,preset_demand
2010,1625.622784715373
2011,1479.791083879681
2012,1472.894912785564
2013,1582.9646977819084
2014,1411.9076789311941
2015,1379.7246105326283
2016,1341.7081087176668
2017,1315.3531244734763
2018,1313.0012847686805
2019,1296.36125600072
2020,1279.127154475457
2021,1251.0520320162602
2022,1137.0509378740244
2023,1001.6229487046463
2024,901.4756324537439
2025,813.894249010011
2026,732.5391343658016
2027,661.217326880096
2028,601.494178833722
2029,543.9236761834895
2030,496.42918355204745
2031,456.15148228871976
2032,422.6749064500596
2033,393.985579422225
2034,362.55484604655044
2035,333.7365583031158
2036,301.05658884499576
2037,272.0352415653161
2038,243.01389428563576
2039,213.99254700595546
2040,184.97119972627516
2041,155.9498524465949
2042,126.92850516691458
2043,97.90715788723489
2044,68.8858106075546
2045,39.86446332787418
2046,10.843116048193943
2047,0.0
2048,0.0
2049,0.0
2050,0.0
