year,max_demand
2010,108.61561256736547
2011,110.24887951376832
2012,111.88214646017114
2013,113.51541340657398
2014,115.14868035297683
2015,116.78194729937965
2016,119.64520540295005
2017,122.50846350652046
2018,125.37172161009087
2019,128.23497971366126
2020,131.09823781723168
2021,130.6680769753807
2022,130.23791613352975
2023,129.8077552916788
2024,129.37759444982785
2025,128.9474336079769
2026,129.88841044952588
2027,130.82938729107482
2028,131.77036413262377
2029,132.71134097417274
2030,133.6523178157217
2031,134.77476876242653
2032,135.89721970913135
2033,137.0196706558362
2034,138.142121602541
2035,139.26457254924586
2036,139.8896500225605
2037,140.51472749587518
2038,141.1398049691898
2039,141.7648824425045
2040,142.38995991581916
2041,143.80814644129651
2042,145.22633296677387
2043,146.64451949225125
2044,148.0627060177286
2045,149.48089254320595
2046,151.79300706815482
2047,154.1051215931037
2048,156.41723611805256
2049,158.72935064300145
2050,161.0414651679503
