year,preset_demand
2010,36.73921489348131
2011,33.44340589913184
2012,33.28755183867504
2013,35.77513845611287
2014,31.909235102835858
2015,31.181894986208775
2016,30.322718772138405
2017,29.72709385917241
2018,29.673942079361055
2019,29.29787599657245
2020,28.90838381832178
2021,28.27388363360037
2022,25.697449090997107
2023,22.636764876019775
2024,20.373426906509494
2025,18.394080100312344
2026,16.555447505038565
2027,14.943568515370231
2028,13.593820227623937
2029,12.292721911163667
2030,11.219342288627848
2031,10.309062772345152
2032,9.552489276206686
2033,8.904108015353772
2034,8.193770735016745
2035,7.542474950888327
2036,6.803904827534343
2037,6.148019880404259
2038,5.492134933274162
2039,4.836249986144065
2040,4.180365039013967
2041,3.524480091883871
2042,2.8685951447537734
2043,2.2127101976236903
2044,1.556825250493593
2045,0.9009403033634931
2046,0.24505535623339733
2047,0.0
2048,0.0
2049,0.0
2050,0.0
