year,max_demand
2010,51.7195094678543
2011,52.49722238868899
2012,53.274935309523684
2013,54.05264823035837
2014,54.83036115119307
2015,55.608074072027755
2016,56.97147203200956
2017,58.33486999199136
2018,59.698267951973165
2019,61.06166591195496
2020,62.42506387193677
2021,62.22023413147002
2022,62.015404391003266
2023,61.81057465053652
2024,61.60574491006977
2025,61.400915169603024
2026,61.84898022687404
2027,62.29704528414506
2028,62.745110341416066
2029,63.19317539868708
2030,63.6412404559581
2031,64.17571805998853
2032,64.71019566401895
2033,65.24467326804937
2034,65.7791508720798
2035,66.31362847611022
2036,66.61127169272596
2037,66.90891490934172
2038,67.20655812595746
2039,67.5042013425732
2040,67.80184455918895
2041,68.47714260979026
2042,69.15244066039158
2043,69.82773871099289
2044,70.5030367615942
2045,71.17833481219552
2046,72.27929466720431
2047,73.38025452221308
2048,74.48121437722186
2049,75.58217423223064
2050,76.68313408723942
