year,preset_demand
2010,60253.362117163444
2011,54848.141200459046
2012,54592.53608833674
2013,58672.249214838135
2014,52332.057261082315
2015,51139.198688667704
2016,49730.12514970047
2017,48753.28327458158
2018,48666.112837068686
2019,48049.35371655015
2020,47410.5754158711
2021,46369.976984351284
2022,42144.55072206642
2023,37124.94116138317
2024,33413.00222458719
2025,30166.81690965797
2026,27151.406921049103
2027,24507.879324307618
2028,22294.253568166903
2029,20160.415154934446
2030,18400.041905986487
2031,16907.157491296686
2032,15666.355341243998
2033,14602.991548266338
2034,13438.018113162747
2035,12369.874418741167
2036,11158.598314437108
2037,10082.928261573854
2038,9007.258208710575
2039,7931.5881558472975
2040,6855.918102984021
2041,5780.248050120744
2042,4704.577997257467
2043,3628.9079443942123
2044,2553.237891530935
2045,1477.5678386676532
2046,401.89778580437826
2047,0.0
2048,0.0
2049,0.0
2050,0.0
