year,max_demand
2010,60.29300086378227
2011,61.19963447825622
2012,62.106268092730176
2013,63.012901707204136
2014,63.91953532167809
2015,64.82616893615204
2016,66.41557601337799
2017,68.00498309060393
2018,69.59439016782987
2019,71.18379724505581
2020,72.77320432228177
2021,72.534420160445
2022,72.29563599860823
2023,72.05685183677147
2024,71.81806767493471
2025,71.57928351309795
2026,72.10162386711588
2027,72.62396422113379
2028,73.1463045751517
2029,73.66864492916962
2030,74.19098528318753
2031,74.81406270548034
2032,75.43714012777313
2033,76.06021755006593
2034,76.68329497235874
2035,77.30637239465153
2036,77.65335562982057
2037,78.00033886498962
2038,78.34732210015865
2039,78.6943053353277
2040,79.04128857049675
2041,79.82853010405232
2042,80.61577163760789
2043,81.40301317116347
2044,82.19025470471904
2045,82.97749623827461
2046,84.2609611081472
2047,85.54442597801979
2048,86.82789084789239
2049,88.111355717765
2050,89.39482058763757
