year,max_demand
2010,18.013617301191623
2011,18.28449038313405
2012,18.55536346507647
2013,18.826236547018894
2014,19.09710962896132
2015,19.367982710903743
2016,19.842846632333668
2017,20.317710553763597
2018,20.792574475193526
2019,21.267438396623454
2020,21.742302318053383
2021,21.6709612594348
2022,21.59962020081622
2023,21.52827914219764
2024,21.456938083579058
2025,21.38559702496048
2026,21.541655590688624
2027,21.69771415641677
2028,21.853772722144914
2029,22.00983128787306
2030,22.165889853601204
2031,22.352045428434064
2032,22.538201003266924
2033,22.724356578099783
2034,22.910512152932643
2035,23.0966677277655
2036,23.200335203570624
2037,23.30400267937575
2038,23.40767015518087
2039,23.511337630986
2040,23.615005106791124
2041,23.850207659424257
2042,24.08541021205739
2043,24.320612764690523
2044,24.555815317323656
2045,24.79101786995679
2046,25.17447606003166
2047,25.55793425010653
2048,25.941392440181403
2049,26.324850630256275
2050,26.708308820331144
