year,max_demand
2010,10.252595757765851
2011,10.406765359816415
2012,10.560934961866979
2013,10.715104563917542
2014,10.869274165968106
2015,11.023443768018668
2016,11.293716403712247
2017,11.563989039405827
2018,11.834261675099409
2019,12.104534310792987
2020,12.374806946486569
2021,12.334202606851852
2022,12.293598267217135
2023,12.25299392758242
2024,12.212389587947701
2025,12.171785248312988
2026,12.260607241263928
2027,12.34942923421487
2028,12.438251227165813
2029,12.527073220116755
2030,12.615895213067695
2031,12.721847161802033
2032,12.827799110536372
2033,12.93375105927071
2034,13.039703008005047
2035,13.145654956739385
2036,13.20465813777108
2037,13.263661318802779
2038,13.322664499834474
2039,13.381667680866173
2040,13.44067086189787
2041,13.574538294131074
2042,13.70840572636428
2043,13.842273158597484
2044,13.976140590830688
2045,14.110008023063894
2046,14.328256348600494
2047,14.546504674137093
2048,14.764752999673695
2049,14.983001325210294
2050,15.201249650746893
