year,max_demand
2010,0.5803356089301425
2011,0.5890621901782876
2012,0.5977887714264327
2013,0.6065153526745778
2014,0.615241933922723
2015,0.6239685151708679
2016,0.639266966247863
2017,0.6545654173248582
2018,0.6698638684018533
2019,0.6851623194788483
2020,0.7004607705558435
2021,0.6981624117085954
2022,0.6958640528613472
2023,0.6935656940140992
2024,0.6912673351668511
2025,0.6889689763196031
2026,0.6939966362979583
2027,0.6990242962763135
2028,0.7040519562546687
2029,0.7090796162330238
2030,0.714107276211379
2031,0.7201045563284171
2032,0.726101836445455
2033,0.732099116562493
2034,0.738096396679531
2035,0.744093676796569
2036,0.7474334794964763
2037,0.7507732821963837
2038,0.754113084896291
2039,0.7574528875961984
2040,0.7607926902961059
2041,0.7683700921206269
2042,0.775947493945148
2043,0.783524895769669
2044,0.7911022975941899
2045,0.798679699418711
2046,0.8110333782226695
2047,0.823387057026628
2048,0.8357407358305865
2049,0.848094414634545
2050,0.8604480934385034
