year,max_demand
2010,23.940778320398145
2011,24.30077888548829
2012,24.660779450578435
2013,25.02078001566858
2014,25.380780580758728
2015,25.74078114584887
2016,26.37189324761184
2017,27.003005349374813
2018,27.634117451137787
2019,28.265229552900756
2020,28.89634165466373
2021,28.801526691018584
2022,28.706711727373442
2023,28.611896763728303
2024,28.51708180008316
2025,28.422266836438023
2026,28.62967456941177
2027,28.837082302385515
2028,29.04449003535926
2029,29.251897768333006
2030,29.459305501306755
2031,29.706713297068294
2032,29.954121092829833
2033,30.201528888591376
2034,30.448936684352915
2035,30.696344480114455
2036,30.834122474161298
2037,30.971900468208148
2038,31.109678462254987
2039,31.247456456301837
2040,31.385234450348683
2041,31.69782753361626
2042,32.010420616883835
2043,32.32301370015141
2044,32.63560678341898
2045,32.94819986668656
2046,33.45783029627919
2047,33.967460725871824
2048,34.47709115546446
2049,34.98672158505709
2050,35.49635201464972
