year,preset_demand
2010,2857.2612268587463
2011,2600.9414530696245
2012,2588.8204601392417
2013,2782.2836250725495
2014,2481.62679856912
2015,2425.0605186417224
2016,2358.241157078878
2017,2311.91855670478
2018,2307.7848668577367
2019,2278.537670362006
2020,2248.2463072420537
2021,2198.9003214474346
2022,1998.5273264484033
2023,1760.493542643595
2024,1584.470515414824
2025,1430.533886658577
2026,1287.540803106142
2027,1162.1826713953647
2028,1057.2108188454959
2029,956.0225440625001
2030,872.5442774184286
2031,801.7505390378144
2032,742.9107374238456
2033,692.4852005083704
2034,637.2412554490165
2035,586.5890518948007
2036,529.1493983013851
2037,478.14028898458264
2038,427.13117966777907
2039,376.1220703509755
2040,325.112961034172
2041,274.10385171736846
2042,223.09474240056488
2043,172.08563308376242
2044,121.07652376695886
2045,70.06741445015508
2046,19.058305133351645
2047,0.0
2048,0.0
2049,0.0
2050,0.0
