year,preset_demand
2010,3911.1518483746104
2011,3560.289439433292
2012,3543.697661454377
2013,3808.519025356473
2014,3396.9659998047546
2015,3319.535449103254
2016,3228.0700041425052
2017,3164.6614776936112
2018,3159.0030910771225
2019,3118.96817037797
2020,3077.5039459161985
2021,3009.9568691084282
2022,2735.677008944435
2023,2409.8453122299907
2024,2168.8968186758393
2025,1958.1812129646798
2026,1762.4456401078198
2027,1590.8496082362708
2028,1447.1592619464798
2029,1308.6480525998807
2030,1194.3791247836389
2031,1097.473368278801
2032,1016.9307155184603
2033,947.9058990059473
2034,872.285421676354
2035,802.9503333431402
2036,724.3242682112274
2037,654.5006306967506
2038,584.6769931822722
2039,514.8533556677938
2040,445.0297181533155
2041,375.2060806388372
2042,305.3824431243589
2043,235.55880560988197
2044,165.73516809540365
2045,95.911530580925
2046,26.087893066446814
2047,0.0
2048,0.0
2049,0.0
2050,0.0
