year,max_demand
2010,86.49321915494843
2011,87.79382882417198
2012,89.09443849339553
2013,90.39504816261908
2014,91.69565783184262
2015,92.99626750106616
2016,95.27634864958151
2017,97.55642979809686
2018,99.83651094661222
2019,102.11659209512756
2020,104.39667324364292
2021,104.05412584104906
2022,103.71157843845519
2023,103.36903103586135
2024,103.02648363326749
2025,102.68393623067364
2026,103.4332586738477
2027,104.18258111702175
2028,104.93190356019582
2029,105.68122600336987
2030,106.43054844654392
2031,107.32438307518727
2032,108.21821770383062
2033,109.11205233247395
2034,110.0058869611173
2035,110.89972158976065
2036,111.39748578415482
2037,111.89524997854903
2038,112.39301417294321
2039,112.8907783673374
2040,113.38854256173161
2041,114.51787852965823
2042,115.64721449758484
2043,116.77655046551146
2044,117.90588643343807
2045,119.03522240136469
2046,120.87641469030666
2047,122.71760697924863
2048,124.55879926819061
2049,126.39999155713258
2050,128.24118384607453
