year,max_demand
2.01000000000000E+03,6.73000000000000E+05
2.01000000000000E+03,6.88000000000000E+05
2.01000000000000E+03,7.03000000000000E+05
2.01000000000000E+03,7.19000000000000E+05
2.01000000000000E+03,7.34000000000000E+05
2.02000000000000E+03,7.49000000000000E+05
2.02000000000000E+03,7.65000000000000E+05
2.02000000000000E+03,7.81000000000000E+05
2.02000000000000E+03,7.97000000000000E+05
2.02000000000000E+03,8.13000000000000E+05
2.02000000000000E+03,8.29000000000000E+05
2.02000000000000E+03,8.41000000000000E+05
2.02000000000000E+03,8.53000000000000E+05
2.02000000000000E+03,8.66000000000000E+05
2.02000000000000E+03,8.78000000000000E+05
2.03000000000000E+03,8.90000000000000E+05
2.03000000000000E+03,9.01000000000000E+05
2.03000000000000E+03,9.11000000000000E+05
2.03000000000000E+03,9.22000000000000E+05
2.03000000000000E+03,9.32000000000000E+05
2.03000000000000E+03,9.43000000000000E+05
2.03000000000000E+03,9.54000000000000E+05
2.03000000000000E+03,9.64000000000000E+05
2.03000000000000E+03,9.75000000000000E+05
2.03000000000000E+03,9.85000000000000E+05
2.04000000000000E+03,9.96000000000000E+05
2.04000000000000E+03,1.01000000000000E+06
2.04000000000000E+03,1.02000000000000E+06
2.04000000000000E+03,1.03000000000000E+06
2.04000000000000E+03,1.04000000000000E+06
2.04000000000000E+03,1.05000000000000E+06
2.04000000000000E+03,1.06000000000000E+06
2.04000000000000E+03,1.07000000000000E+06
2.04000000000000E+03,1.08000000000000E+06
2.04000000000000E+03,1.09000000000000E+06
2.05000000000000E+03,1.10000000000000E+06
2.05000000000000E+03,1.11000000000000E+06
2.05000000000000E+03,1.12000000000000E+06
2.05000000000000E+03,1.13000000000000E+06
2.05000000000000E+03,1.14000000000000E+06
2.05000000000000E+03,1.16000000000000E+06
