year,preset_demand
2.01000000000000E+03,1.48000000000000E+06
2.01000000000000E+03,1.49000000000000E+06
2.01000000000000E+03,1.54000000000000E+06
2.01000000000000E+03,1.57000000000000E+06
2.01000000000000E+03,1.61000000000000E+06
2.02000000000000E+03,1.64000000000000E+06
2.02000000000000E+03,1.65000000000000E+06
2.02000000000000E+03,1.65000000000000E+06
2.02000000000000E+03,1.69000000000000E+06
2.02000000000000E+03,1.71000000000000E+06
2.02000000000000E+03,1.65000000000000E+06
2.02000000000000E+03,1.65000000000000E+06
2.02000000000000E+03,1.64000000000000E+06
2.02000000000000E+03,1.64000000000000E+06
2.02000000000000E+03,1.64000000000000E+06
2.03000000000000E+03,1.63000000000000E+06
2.03000000000000E+03,1.63000000000000E+06
2.03000000000000E+03,1.62000000000000E+06
2.03000000000000E+03,1.62000000000000E+06
2.03000000000000E+03,1.62000000000000E+06
2.03000000000000E+03,1.61000000000000E+06
2.03000000000000E+03,1.61000000000000E+06
2.03000000000000E+03,1.60000000000000E+06
2.03000000000000E+03,1.60000000000000E+06
2.03000000000000E+03,1.59000000000000E+06
2.04000000000000E+03,1.59000000000000E+06
2.04000000000000E+03,1.59000000000000E+06
2.04000000000000E+03,1.58000000000000E+06
2.04000000000000E+03,1.58000000000000E+06
2.04000000000000E+03,1.57000000000000E+06
2.04000000000000E+03,1.57000000000000E+06
2.04000000000000E+03,1.57000000000000E+06
2.04000000000000E+03,1.56000000000000E+06
2.04000000000000E+03,1.56000000000000E+06
2.04000000000000E+03,1.55000000000000E+06
2.05000000000000E+03,1.55000000000000E+06
2.05000000000000E+03,1.55000000000000E+06
2.05000000000000E+03,1.54000000000000E+06
2.05000000000000E+03,1.54000000000000E+06
2.05000000000000E+03,1.53000000000000E+06
2.05000000000000E+03,1.53000000000000E+06
