year,max_demand
2.01000000000000E+03,2.58899252083200E+05
2.01100000000000E+03,2.67858039444480E+05
2.01200000000000E+03,2.76816826805760E+05
2.01300000000000E+03,2.85775614167040E+05
2.01400000000000E+03,2.94734401528320E+05
2.01500000000000E+03,3.03693188889600E+05
2.01600000000000E+03,3.16072163122560E+05
2.01700000000000E+03,3.28451137355520E+05
2.01800000000000E+03,3.40830111588480E+05
2.01900000000000E+03,3.53209085821440E+05
2.02000000000000E+03,3.65588060054400E+05
2.02100000000000E+03,3.64957387297920E+05
2.02200000000000E+03,3.64326714541440E+05
2.02300000000000E+03,3.63696041784960E+05
2.02400000000000E+03,3.63065369028480E+05
2.02500000000000E+03,3.62434696272000E+05
2.02600000000000E+03,3.66776635633920E+05
2.02700000000000E+03,3.71118574995840E+05
2.02800000000000E+03,3.75460514357760E+05
2.02900000000000E+03,3.79802453719680E+05
2.03000000000000E+03,3.84144393081600E+05
2.03100000000000E+03,3.83748201221760E+05
2.03200000000000E+03,3.83352009361920E+05
2.03300000000000E+03,3.82955817502080E+05
2.03400000000000E+03,3.82559625642240E+05
2.03500000000000E+03,3.82163433782400E+05
2.03600000000000E+03,3.94413039244800E+05
2.03700000000000E+03,4.06662644707200E+05
2.03800000000000E+03,4.18912250169600E+05
2.03900000000000E+03,4.31161855632000E+05
2.04000000000000E+03,4.43411461094400E+05
2.04100000000000E+03,4.44034048302720E+05
2.04200000000000E+03,4.44656635511040E+05
2.04300000000000E+03,4.45279222719360E+05
2.04400000000000E+03,4.45901809927680E+05
2.04500000000000E+03,4.46524397136000E+05
2.04600000000000E+03,4.46936760092160E+05
2.04700000000000E+03,4.47349123048320E+05
2.04800000000000E+03,4.47761486004480E+05
2.04900000000000E+03,4.48173848960640E+05
2.05000000000000E+03,4.48586211916800E+05
