year,preset_demand
2010,514.3490085087383
2011,468.2076825878457
2012,466.0257257414505
2013,500.8519383855801
2014,446.729291439702
2015,436.5465298069228
2016,424.51806280993765
2017,416.17931402841367
2018,415.43518911105474
2019,410.1702639520143
2020,404.7173734565049
2021,395.83437087040517
2022,359.7642872739595
2023,316.91470826427684
2024,285.22797669113294
2025,257.5171214043728
2026,231.7762650705399
2027,209.20995921518323
2028,190.3134831867351
2029,172.09810675629134
2030,157.07079204078985
2031,144.32687881283212
2032,133.7348498668936
2033,124.6575122149528
2034,114.71279029023442
2035,105.59464931243657
2036,95.25466758548079
2037,86.07227832565962
2038,76.88988906583826
2039,67.7074998060169
2040,58.52511054619554
2041,49.342721286374186
2042,40.16033202655283
2043,30.977942766731662
2044,21.795553506910302
2045,12.613164247088902
2046,3.4307749872675624
2047,0.0
2048,0.0
2049,0.0
2050,0.0
