year,max_demand
2010,151.21224626283794
2011,153.4860442728546
2012,155.7598422828713
2013,158.03364029288798
2014,160.30743830290467
2015,162.58123631292133
2016,166.5674007255432
2017,170.55356513816503
2018,174.5397295507869
2019,178.52589396340872
2020,182.51205837603058
2021,181.9131979947916
2022,181.31433761355262
2023,180.71547723231367
2024,180.1166168510747
2025,179.51775646983577
2026,180.827763553796
2027,182.13777063775623
2028,183.44777772171645
2029,184.7577848056767
2030,186.0677918896369
2031,187.63044319693233
2032,189.19309450422776
2033,190.75574581152316
2034,192.31839711881858
2035,193.881048426114
2036,194.75126741760184
2037,195.62148640908973
2038,196.49170540057756
2039,197.36192439206545
2040,198.23214338355334
2041,200.20651120295054
2042,202.18087902234774
2043,204.1552468417449
2044,206.1296146611421
2045,208.10398248053932
2046,211.32285702969875
2047,214.54173157885816
2048,217.7606061280176
2049,220.97948067717704
2050,224.19835522633642
