key,share
households_space_heater_electricity,9.42056074766355E-01
households_space_heater_heatpump_air_water_electricity,2.99065420560747E-02
households_space_heater_heatpump_ground_water_electricity,2.80373831775700E-02
households_space_heater_hybrid_heatpump_air_water_electricity,0.00000000000000E+00
