key,share
households_final_demand_for_cooking_network_gas,7.55821244069254E-03
households_final_demand_for_cooling_network_gas,0.00000000000000E+00
households_final_demand_for_hot_water_network_gas,7.72803102885908E-02
households_final_demand_for_space_heating_network_gas,9.15161477270717E-01
