key,share
industry_steel_blastfurnace_burner_coal_gas,3.58524012724528E-01
industry_steel_electricfurnace_burner_network_gas,5.94522122610149E-03
industry_aluminium_burner_network_gas,3.16038943555445E-02
industry_other_metals_burner_network_gas,6.03926871693826E-01
