year,preset_demand
2010,11344.71966182233
2011,10327.005233024302
2012,10278.878983479628
2013,11047.02203964331
2014,9853.267902278543
2015,9628.67220131283
2016,9363.36676903851
2017,9179.443468532829
2018,9163.03070513451
2019,9046.905080351129
2020,8926.63360515664
2021,8730.70599097357
2022,7935.127541689516
2023,6990.017405477992
2024,6291.1201960929275
2025,5679.916753261212
2026,5112.16451862729
2027,4614.431637846181
2028,4197.642221335723
2029,3795.8754526253297
2030,3464.42604784934
2031,3183.3404025499703
2032,2949.7177124042796
2033,2749.503754112527
2034,2530.1583670614086
2035,2329.044431739545
2036,2100.9810116490094
2037,1898.4499864985457
2038,1695.9189613480776
2039,1493.3879361976096
2040,1290.8569110471417
2041,1088.3258858966738
2042,885.7948607462057
2043,683.263835595742
2044,480.73281044527397
2045,278.2017852948051
2046,75.67076014433755
2047,0.0
2048,0.0
2049,0.0
2050,0.0
