year,max_demand
2010,250.88295264456016
2011,254.65551189534162
2012,258.42807114612305
2013,262.2006303969045
2014,265.97318964768596
2015,269.74574889846735
2016,276.3593712887262
2017,282.972993678985
2018,289.5866160692439
2019,296.2002384595027
2020,302.81386084976157
2021,301.8202649977039
2022,300.8266691456462
2023,299.83307329358854
2024,298.83947744153085
2025,297.8458815894732
2026,300.01937251584934
2027,302.1928634422255
2028,304.36635436860166
2029,306.5398452949778
2030,308.7133362213539
2031,311.3060003978169
2032,313.89866457427985
2033,316.4913287507428
2034,319.08399292720577
2035,321.6766571036688
2036,323.12047607619
2037,324.56429504871136
2038,326.0081140212326
2039,327.45193299375387
2040,328.8957519662752
2041,332.1715132910278
2042,335.44727461578043
2043,338.723035940533
2044,341.99879726528565
2045,345.2745585900382
2046,350.6151362948482
2047,355.9557139996581
2048,361.2962917044681
2049,366.63686940927806
2050,371.97744711408797
