year,max_demand
2010,162.1225557107246
2011,164.56041344820642
2012,166.99827118568822
2013,169.43612892317006
2014,171.87398666065187
2015,174.31184439813367
2016,178.58561969100302
2017,182.85939498387236
2018,187.13317027674174
2019,191.40694556961105
2020,195.68072086248043
2021,195.0386513349132
2022,194.39658180734594
2023,193.75451227977874
2024,193.1124427522115
2025,192.4703732246443
2026,193.8749003161976
2027,195.27942740775092
2028,196.6839544993042
2029,198.08848159085753
2030,199.49300868241082
2031,201.16840885590656
2032,202.84380902940228
2033,204.51920920289803
2034,206.19460937639377
2035,207.8700095498895
2036,208.8030168321356
2037,209.73602411438173
2038,210.66903139662782
2039,211.60203867887398
2040,212.53504596112012
2041,214.6518689348183
2042,216.7686919085165
2043,218.8855148822147
2044,221.00233785591288
2045,223.11916082961108
2046,226.57028454028494
2047,230.02140825095876
2048,233.4725319616326
2049,236.92365567230647
2050,240.37477938298028
