year,preset_demand
2010,7331.04790903067
2011,6673.392765701049
2012,6642.293201180184
2013,7138.673342214064
2014,6367.259941663017
2015,6222.12441667663
2016,6050.681940131845
2017,5931.829243213145
2018,5921.22318520736
2019,5846.1818845732
2020,5768.461502490266
2021,5641.851522773285
2022,5127.7424129006795
2023,4517.004739832059
2024,4065.3718147160657
2025,3670.4072977308974
2026,3303.5212964339808
2027,2981.8823574670196
2028,2712.5497277064446
2029,2452.9248522162015
2030,2238.7396155364822
2031,2057.0998400588155
2032,1906.131003000785
2033,1776.7511536923066
2034,1635.0084232387696
2035,1505.0470016286877
2036,1357.6706090142811
2037,1226.7934527069526
2038,1095.9162963996212
2039,965.0391400922898
2040,834.1619837849585
2041,703.2848274776271
2042,572.4076711702958
2043,441.53051486296715
2044,310.6533585556358
2045,179.77620224830386
2046,48.89904594097277
2047,0.0
2048,0.0
2049,0.0
2050,0.0
