year,max_demand
2010,76.65072722749322
2011,77.80333407874822
2012,78.95594093000322
2013,80.10854778125824
2014,81.26115463251324
2015,82.41376148376824
2016,84.43438090201775
2017,86.45500032026726
2018,88.47561973851678
2019,90.49623915676628
2020,92.5168585750158
2021,92.21329133847127
2022,91.90972410192674
2023,91.60615686538222
2024,91.30258962883768
2025,90.99902239229317
2026,91.66307572223432
2027,92.32712905217548
2028,92.99118238211663
2029,93.65523571205779
2030,94.31928904199893
2031,95.11140979985731
2032,95.9035305577157
2033,96.69565131557407
2034,97.48777207343245
2035,98.27989283129082
2036,98.72101397189458
2037,99.16213511249835
2038,99.6032562531021
2039,100.04437739370587
2040,100.48549853430966
2041,101.4863217672924
2042,102.48714500027512
2043,103.48796823325786
2044,104.4887914662406
2045,105.48961469922334
2046,107.12128859565019
2047,108.752962492077
2048,110.38463638850385
2049,112.0163102849307
2050,113.64798418135751
