year,preset_demand
2010,3466.0825022364365
2011,3155.1464651123806
2012,3140.4427477515706
2013,3375.128776630991
2014,3010.4084088446857
2015,2941.7890641274676
2016,2860.731925302886
2017,2804.5389692282083
2018,2799.524478458577
2019,2764.045329733778
2020,2727.2995248028146
2021,2667.438964518526
2022,2424.370768527784
2023,2135.6170748747795
2024,1922.087304151267
2025,1735.350071178039
2026,1561.8882189039239
2027,1409.8189496500713
2028,1282.4798397604068
2029,1159.7305071617836
2030,1058.4648067728328
2031,972.5864364081054
2032,901.209131143842
2033,840.03899047709
2034,773.0237419150083
2035,711.5786367952358
2036,641.8998211576685
2037,580.0217612884246
2038,518.1437014191795
2039,456.26564154993423
2040,394.38758168068915
2041,332.509521811444
2042,270.6314619421988
2043,208.75340207295497
2044,146.87534220370983
2045,84.9972823344644
2046,23.11922246521937
2047,0.0
2048,0.0
2049,0.0
2050,0.0
