year,max_demand
2010,7.784234967782978
2011,7.901287510924764
2012,8.01834005406655
2013,8.135392597208337
2014,8.252445140350122
2015,8.36949768349191
2016,8.574700907271335
2017,8.779904131050763
2018,8.985107354830193
2019,9.190310578609619
2020,9.395513802389047
2021,9.364685149051292
2022,9.333856495713537
2023,9.303027842375784
2024,9.272199189038028
2025,9.241370535700275
2026,9.308808214876613
2027,9.37624589405295
2028,9.443683573229288
2029,9.511121252405626
2030,9.578558931581963
2031,9.659002448885166
2032,9.73944596618837
2033,9.819889483491572
2034,9.900333000794776
2035,9.980776518097978
2036,10.025574404979402
2037,10.070372291860826
2038,10.115170178742249
2039,10.159968065623675
2040,10.204765952505099
2041,10.306404168978007
2042,10.408042385450917
2043,10.509680601923826
2044,10.611318818396734
2045,10.712957034869643
2046,10.878661046560074
2047,11.044365058250502
2048,11.210069069940932
2049,11.375773081631364
2050,11.541477093321792
