year,max_demand
2010,0.696402730716171
2011,0.7068746282139452
2012,0.7173465257117193
2013,0.7278184232094934
2014,0.7382903207072675
2015,0.7487622182050415
2016,0.7671203594974357
2017,0.7854785007898298
2018,0.803836642082224
2019,0.822194783374618
2020,0.8405529246670123
2021,0.8377948940503145
2022,0.8350368634336167
2023,0.8322788328169191
2024,0.8295208022002213
2025,0.8267627715835237
2026,0.8327959635575499
2027,0.8388291555315761
2028,0.8448623475056024
2029,0.8508955394796286
2030,0.8569287314536549
2031,0.8641254675941005
2032,0.871322203734546
2033,0.8785189398749916
2034,0.8857156760154372
2035,0.8929124121558828
2036,0.8969201753957715
2037,0.9009279386356605
2038,0.9049357018755492
2039,0.9089434651154381
2040,0.912951228355327
2041,0.9220441105447522
2042,0.9311369927341775
2043,0.9402298749236028
2044,0.9493227571130279
2045,0.9584156393024532
2046,0.9732400538672035
2047,0.9880644684319535
2048,1.0028888829967038
2049,1.017713297561454
2050,1.032537712126204
