year,preset_demand
2010,1113.7230571995335
2011,1013.8129616851108
2012,1009.0883571666919
2013,1084.497768626736
2014,967.3056698316814
2015,945.256873724786
2016,919.2115604925384
2017,901.1556167023407
2018,899.5443584629165
2019,888.1441837818106
2020,876.3370066068403
2021,857.1025867214285
2022,778.999813872798
2023,686.2173580987709
2024,617.605884223045
2025,557.6033996123257
2026,501.86656579559764
2027,453.00360556593756
2028,412.0869503288285
2029,372.64508422127574
2030,340.10634766383276
2031,312.5118743273773
2032,289.5768892015798
2033,269.92167440829576
2034,248.38830713865048
2035,228.64474065407185
2036,206.2555149146839
2037,186.3728312316834
2038,166.49014754868244
2039,146.6074638656815
2040,126.72478018268056
2041,106.84209649967961
2042,86.95941281667868
2043,67.07672913367814
2044,47.19404545067721
2045,27.311361767676175
2046,7.428678084675274
2047,0.0
2048,0.0
2049,0.0
2050,0.0
