key,share
input.crude_oil,1.00000000000000E+00
output.refinery_gas,4.45475018029272E-02
output.lpg,2.96765347903580E-02
output.gasoline,2.37470421690211E-01
output.kerosene,7.51634131841875E-02
output.diesel,3.83474136723397E-01
output.heavy_fuel_oil,8.17232800604587E-02
output.crude_oil,1.32591973895489E-01
