year,max_demand
2010,60.21562278259158
2011,61.12109285289912
2012,62.026562923206654
2013,62.93203299351419
2014,63.83750306382173
2015,64.74297313412926
2016,66.33034041787826
2017,67.91770770162728
2018,69.5050749853763
2019,71.0924422691253
2020,72.67980955287432
2021,72.44133183888385
2022,72.20285412489338
2023,71.96437641090293
2024,71.72589869691247
2025,71.487420982922
2026,72.00909098227615
2027,72.53076098163028
2028,73.05243098098441
2029,73.57410098033854
2030,74.09577097969269
2031,74.71804876463655
2032,75.34032654958041
2033,75.96260433452427
2034,76.58488211946813
2035,77.207159904412
2036,77.55369783255438
2037,77.90023576069676
2038,78.24677368883914
2039,78.59331161698154
2040,78.93984954512393
2041,79.72608075843624
2042,80.51231197174855
2043,81.29854318506084
2044,82.08477439837314
2045,82.87100561168545
2046,84.15282332438419
2047,85.43464103708291
2048,86.71645874978164
2049,87.99827646248038
2050,89.2800941751791
