year,max_demand
2010,522.5419200888194
2011,530.3994501990659
2012,538.2569803093124
2013,546.1145104195589
2014,553.9720405298054
2015,561.8295706400519
2016,575.6044999691259
2017,589.3794292982
2018,603.1543586272742
2019,616.9292879563482
2020,630.7042172854223
2021,628.6347443345754
2022,626.5652713837286
2023,624.4957984328818
2024,622.4263254820349
2025,620.3568525311882
2026,624.8838246111657
2027,629.410796691143
2028,633.9377687711204
2029,638.4647408510978
2030,642.9917129310752
2031,648.3917439121911
2032,653.791774893307
2033,659.1918058744229
2034,664.5918368555388
2035,669.9918678366547
2036,672.9990707183539
2037,676.0062736000532
2038,679.0134764817524
2039,682.0206793634517
2040,685.027882245151
2041,691.8506758799741
2042,698.6734695147971
2043,705.4962631496202
2044,712.3190567844433
2045,719.1418504192663
2046,730.265267530068
2047,741.3886846408695
2048,752.5121017516711
2049,763.6355188624728
2050,774.7589359732743
