year,preset_demand
2010,28568.763398455765
2011,26005.910935792526
2012,25884.717334056935
2013,27819.08837907771
2014,24812.925113442336
2015,24247.338511704384
2016,23579.234905012654
2017,23116.071300072075
2018,23074.739969883343
2019,22782.307402325183
2020,22479.434575068142
2021,21986.041188569874
2022,19982.58115076974
2023,17602.56395582989
2024,15842.570795138989
2025,14303.411867718121
2026,12873.673650846607
2027,11620.261197252037
2028,10570.684073954922
2029,9558.937631662879
2030,8724.267414515954
2031,8016.425393325803
2032,7428.106637266663
2033,6923.919193767811
2034,6371.554159460783
2035,5865.100354905533
2036,5290.7811929843
2037,4780.758811572641
2038,4270.736430160971
2039,3760.714048749302
2040,3250.6916673376327
2041,2740.6692859259633
2042,2230.646904514294
2043,1720.624523102635
2044,1210.6021416909655
2045,700.5797602792937
2046,190.55737886762532
2047,0.0
2048,0.0
2049,0.0
2050,0.0
