year,max_demand
2010,631.7842951138294
2011,641.2845168782268
2012,650.7847386426241
2013,660.2849604070215
2014,669.7851821714188
2015,679.285403935816
2016,695.9401136956236
2017,712.5948234554313
2018,729.249533215239
2019,745.9042429750466
2020,762.5589527348543
2021,760.0568367146014
2022,757.5547206943486
2023,755.0526046740958
2024,752.550488653843
2025,750.0483726335902
2026,755.5217514278933
2027,760.9951302221963
2028,766.4685090164992
2029,771.9418878108022
2030,777.4152666051052
2031,783.9442255954523
2032,790.4731845857995
2033,797.0021435761465
2034,803.5311025664937
2035,810.0600615568409
2036,813.6959488987706
2037,817.3318362407005
2038,820.9677235826301
2039,824.60361092456
2040,828.2394982664899
2041,836.4886620207609
2042,844.7378257750318
2043,852.9869895293027
2044,861.2361532835736
2045,869.4853170378444
2046,882.9341906467033
2047,896.383064255562
2048,909.8319378644208
2049,923.2808114732795
2050,936.7296850821382
