year,max_demand
2010,69.82598046647475
2011,70.87596272225156
2012,71.92594497802838
2013,72.97592723380521
2014,74.02590948958202
2015,75.07589174535883
2016,76.91660137894289
2017,78.75731101252693
2018,80.598020646111
2019,82.43873027969504
2020,84.27943991327909
2021,84.0029013767782
2022,83.72636284027729
2023,83.44982430377641
2024,83.17328576727552
2025,82.89674723077464
2026,83.50167527937033
2027,84.10660332796603
2028,84.71153137656172
2029,85.31645942515742
2030,85.92138747375311
2031,86.64298021743514
2032,87.36457296111715
2033,88.08616570479916
2034,88.80775844848117
2035,89.52935119216318
2036,89.93119625301603
2037,90.33304131386889
2038,90.73488637472173
2039,91.13673143557459
2040,91.53857649642745
2041,92.45028948395382
2042,93.3620024714802
2043,94.27371545900657
2044,95.18542844653294
2045,96.0971414340593
2046,97.5835360677516
2047,99.06993070144387
2048,100.55632533513617
2049,102.04271996882845
2050,103.52911460252072
