year,max_demand
2010,1.748744634909496
2011,1.7750407330705733
2012,1.8013368312316504
2013,1.8276329293927278
2014,1.853929027553805
2015,1.880225125714882
2016,1.9263244582935606
2017,1.9724237908722393
2018,2.018523123450918
2019,2.0646224560295963
2020,2.110721788608275
2021,2.1037960672819005
2022,2.096870345955526
2023,2.0899446246291524
2024,2.083018903302778
2025,2.076093181976404
2026,2.0912431973778474
2027,2.1063932127792913
2028,2.1215432281807347
2029,2.1366932435821786
2030,2.151843258983622
2031,2.16991506306963
2032,2.1879868671556375
2033,2.2060586712416455
2034,2.2241304753276534
2035,2.242202279413661
2036,2.2522662182160484
2037,2.262330157018436
2038,2.2723940958208235
2039,2.282458034623211
2040,2.292521973425599
2041,2.3153552109234887
2042,2.338188448421379
2043,2.361021685919269
2044,2.383854923417159
2045,2.4066881609150492
2046,2.4439139130443106
2047,2.481139665173572
2048,2.518365417302834
2049,2.5555911694320956
2050,2.5928169215613566
