key,share
households_water_heater_heatpump_air_water_electricity,3.28100402958605E-03
households_water_heater_heatpump_ground_water_electricity,0.00000000000000E+00
households_water_heater_resistive_electricity,9.96718995970414E-01
households_water_heater_hybrid_heatpump_air_water_electricity,0.00000000000000E+00
