key,share
households_space_heater_electricity,9.97438080666768E-01
households_space_heater_heatpump_air_water_electricity,1.40182269934978E-03
households_space_heater_heatpump_ground_water_electricity,0.00000000000000E+00
households_space_heater_heatpump_add_on_electricity,1.16009663388207E-03
