key,share
transport_car_using_electricity,9.32971380857114E-01
transport_truck_using_electricity,7.17624136144984E-03
transport_bus_using_electricity,2.42759543602303E-02
transport_bicycle_using_electricity,2.16482065825861E-02
transport_motorcycle_using_electricity,1.78130659462489E-03
transport_van_using_electricity,1.21469102439944E-02
