year,max_demand
2010,27.422791973979
2011,27.835152026558017
2012,28.24751207913703
2013,28.65987213171605
2014,29.072232184295068
2015,29.48459223687408
2016,30.20749504509902
2017,30.930397853323964
2018,31.653300661548908
2019,32.37620346977385
2020,33.09910627799879
2021,32.99050116127016
2022,32.88189604454153
2023,32.7732909278129
2024,32.66468581108427
2025,32.55608069435564
2026,32.79365438719952
2027,33.0312280800434
2028,33.26880177288727
2029,33.50637546573115
2030,33.74394915857503
2031,34.0273406350388
2032,34.31073211150257
2033,34.59412358796634
2034,34.8775150644301
2035,35.16090654089387
2036,35.31872335114016
2037,35.476540161386446
2038,35.634356971632734
2039,35.79217378187903
2040,35.94999059212532
2041,36.30804808634002
2042,36.66610558055472
2043,37.02416307476942
2044,37.382220568984124
2045,37.74027806319882
2046,38.32403056561521
2047,38.90778306803159
2048,39.49153557044798
2049,40.07528807286436
2050,40.65904057528074
