year,max_demand
2010,15.050036791588361
2011,15.276346131956926
2012,15.502655472325488
2013,15.72896481269405
2014,15.955274153062614
2015,16.181583493431177
2016,16.57832332469458
2017,16.975063155957987
2018,17.371802987221397
2019,17.7685428184848
2020,18.165282649748207
2021,18.105678543642906
2022,18.046074437537605
2023,17.986470331432304
2024,17.926866225327004
2025,17.867262119221706
2026,17.99764610132705
2027,18.128030083432396
2028,18.25841406553774
2029,18.388798047643085
2030,18.51918202974843
2031,18.67471149411695
2032,18.830240958485465
2033,18.985770422853985
2034,19.1412998872225
2035,19.296829351591022
2036,19.383441568275284
2037,19.47005378495955
2038,19.556666001643812
2039,19.643278218328078
2040,19.729890435012344
2041,19.926397722328257
2042,20.122905009644168
2043,20.31941229696008
2044,20.51591958427599
2045,20.712426871591905
2046,21.032798941907895
2047,21.353171012223882
2048,21.673543082539876
2049,21.993915152855866
2050,22.314287223171853
