year,max_demand
2.01000000000000E+03,4.01368339810800E+05
2.01100000000000E+03,4.10328811103040E+05
2.01200000000000E+03,4.19289282395280E+05
2.01300000000000E+03,4.28249753687520E+05
2.01400000000000E+03,4.37210224979760E+05
2.01500000000000E+03,4.46170696272000E+05
2.01600000000000E+03,4.72362843126240E+05
2.01700000000000E+03,4.98554989980480E+05
2.01800000000000E+03,5.24747136834720E+05
2.01900000000000E+03,5.50939283688960E+05
2.02000000000000E+03,5.77131430543200E+05
2.02100000000000E+03,5.80036728100320E+05
2.02200000000000E+03,5.82942025657440E+05
2.02300000000000E+03,5.85847323214560E+05
2.02400000000000E+03,5.88752620771680E+05
2.02500000000000E+03,5.91657918328800E+05
2.02600000000000E+03,6.16560468818400E+05
2.02700000000000E+03,6.41463019308000E+05
2.02800000000000E+03,6.66365569797600E+05
2.02900000000000E+03,6.91268120287200E+05
2.03000000000000E+03,7.16170670776800E+05
2.03100000000000E+03,7.15911269209200E+05
2.03200000000000E+03,7.15651867641600E+05
2.03300000000000E+03,7.15392466074000E+05
2.03400000000000E+03,7.15133064506400E+05
2.03500000000000E+03,7.14873662938800E+05
2.03600000000000E+03,7.08736962996720E+05
2.03700000000000E+03,7.02600263054640E+05
2.03800000000000E+03,6.96463563112560E+05
2.03900000000000E+03,6.90326863170480E+05
2.04000000000000E+03,6.84190163228400E+05
2.04100000000000E+03,6.79165184290320E+05
2.04200000000000E+03,6.74140205352240E+05
2.04300000000000E+03,6.69115226414160E+05
2.04400000000000E+03,6.64090247476080E+05
2.04500000000000E+03,6.59065268538000E+05
2.04600000000000E+03,6.63312042773280E+05
2.04700000000000E+03,6.67558817008560E+05
2.04800000000000E+03,6.71805591243840E+05
2.04900000000000E+03,6.76052365479120E+05
2.05000000000000E+03,6.80299139714400E+05
