year,max_demand
2.01000000000000E+03,5.81426379355320E+05
2.01100000000000E+03,5.82091427634981E+05
2.01200000000000E+03,5.82756475914641E+05
2.01300000000000E+03,5.83421524194302E+05
2.01400000000000E+03,5.84086572473963E+05
2.01500000000000E+03,5.84751620753623E+05
2.01600000000000E+03,6.41484812142119E+05
2.01700000000000E+03,6.98218003530614E+05
2.01800000000000E+03,7.54951194919110E+05
2.01900000000000E+03,8.11684386307605E+05
2.02000000000000E+03,8.68417577696100E+05
2.02100000000000E+03,8.59653894632232E+05
2.02200000000000E+03,8.50890211568364E+05
2.02300000000000E+03,8.42126528504496E+05
2.02400000000000E+03,8.33362845440627E+05
2.02500000000000E+03,8.24599162376759E+05
2.02600000000000E+03,8.14884862134949E+05
2.02700000000000E+03,8.05170561893138E+05
2.02800000000000E+03,7.95456261651328E+05
2.02900000000000E+03,7.85741961409517E+05
2.03000000000000E+03,7.76027661167707E+05
2.03100000000000E+03,7.63981124698784E+05
2.03200000000000E+03,7.51934588229861E+05
2.03300000000000E+03,7.39888051760937E+05
2.03400000000000E+03,7.27841515292014E+05
2.03500000000000E+03,7.15794978823091E+05
2.03600000000000E+03,7.22126956079292E+05
2.03700000000000E+03,7.28458933335493E+05
2.03800000000000E+03,7.34790910591694E+05
2.03900000000000E+03,7.41122887847896E+05
2.04000000000000E+03,7.47454865104097E+05
2.04100000000000E+03,7.49258175094783E+05
2.04200000000000E+03,7.51061485085469E+05
2.04300000000000E+03,7.52864795076155E+05
2.04400000000000E+03,7.54668105066841E+05
2.04500000000000E+03,7.56471415057527E+05
2.04600000000000E+03,7.54869538328906E+05
2.04700000000000E+03,7.53267661600285E+05
2.04800000000000E+03,7.51665784871664E+05
2.04900000000000E+03,7.50063908143043E+05
2.05000000000000E+03,7.48462031414421E+05
