key,share
industry_final_demand_for_other_food_wood_pellets,1.86746506278433E-04
industry_final_demand_for_other_paper_wood_pellets,5.96096696020819E-02
industry_final_demand_for_other_non_specified_wood_pellets,9.40203583891640E-01
