key,share
households_space_heater_electricity,8.18477818038957E-01
households_space_heater_heatpump_air_water_electricity,1.81522181961043E-01
households_space_heater_heatpump_ground_water_electricity,0.00000000000000E+00
households_space_heater_hybrid_heatpump_air_water_electricity,0.00000000000000E+00
