year,preset_demand
2010,1532.55010698522
2011,1395.0677889352137
2012,1388.5664481275871
2013,1492.3343470264224
2014,1331.07095000401
2015,1300.7304765675658
2016,1264.8905544949162
2017,1240.044486696906
2018,1237.8272981676325
2019,1222.1399701427365
2020,1205.8925821357084
2021,1179.4248601444724
2022,1071.9507335101648
2023,944.2764776853961
2024,849.8629509572531
2025,767.2959127558863
2026,690.5986673530372
2027,623.3602866411582
2028,567.0565009237413
2029,512.7821140085415
2030,468.00684975419017
2031,430.035189932112
2032,398.47526695033594
2033,371.4285057833287
2034,341.7972935178413
2035,314.6289550941987
2036,283.8200299485754
2037,256.46025786829193
2038,229.10048578800786
2039,201.7407137077238
2040,174.38094162743977
2041,147.02116954715572
2042,119.66139746687168
2043,92.3016253865882
2044,64.94185330630415
2045,37.582081226019994
2046,10.222309145736002
2047,0.0
2048,0.0
2049,0.0
2050,0.0
