year,max_demand
2010,64.14642930707842
2011,65.11100742104006
2012,66.0755855350017
2013,67.04016364896334
2014,68.00474176292498
2015,68.96931987688662
2016,70.6603086692638
2017,72.351297461641
2018,74.0422862540182
2019,75.73327504639538
2020,77.42426383877257
2021,77.17021857419007
2022,76.91617330960759
2023,76.6621280450251
2024,76.40808278044261
2025,76.15403751586013
2026,76.70976153213432
2027,77.26548554840852
2028,77.8212095646827
2029,78.3769335809569
2030,78.9326575972311
2031,79.59555695950102
2032,80.25845632177096
2033,80.92135568404089
2034,81.58425504631083
2035,82.24715440858076
2036,82.61631393367718
2037,82.98547345877361
2038,83.35463298387003
2039,83.72379250896647
2040,84.0929520340629
2041,84.9305075157333
2042,85.76806299740369
2043,86.60561847907408
2044,87.44317396074447
2045,88.28072944241485
2046,89.64622273954575
2047,91.0117160366766
2048,92.3772093338075
2049,93.74270263093838
2050,95.10819592806925
