year,max_demand
2010,3.034510182954689
2011,3.080140503156297
2012,3.1257708233579056
2013,3.171401143559514
2014,3.2170314637611224
2015,3.2626617839627303
2016,3.3426556786371546
2017,3.422649573311579
2018,3.5026434679860037
2019,3.582637362660428
2020,3.6626312573348527
2021,3.650613395224141
2022,3.6385955331134285
2023,3.6265776710027176
2024,3.6145598088920057
2025,3.6025419467812942
2026,3.628831020148476
2027,3.6551200935156576
2028,3.6814091668828395
2029,3.707698240250021
2030,3.733987313617203
2031,3.765346422562341
2032,3.796705531507479
2033,3.8280646404526175
2034,3.859423749397756
2035,3.890782858342894
2036,3.9082463142225214
2037,3.9257097701021495
2038,3.9431732259817767
2039,3.9606366818614047
2040,3.978100137741033
2041,4.017721526887286
2042,4.057342916033538
2043,4.09696430517979
2044,4.136585694326042
2045,4.176207083472295
2046,4.24080309231737
2047,4.305399101162445
2048,4.36999511000752
2049,4.4345911188525955
2050,4.49918712769767
