year,preset_demand
2010,137.21804121676968
2011,124.90845714589483
2012,124.32635464442421
2013,133.61729251534845
2014,119.17845142394191
2015,116.46189402359164
2016,113.25293930050923
2017,111.02832769424423
2018,110.82981003037892
2019,109.4252331661773
2020,107.97051090486157
2021,105.60070325514506
2022,95.97792546078419
2023,84.54651371233135
2024,76.09312667920652
2025,68.70042402014037
2026,61.833277730480866
2027,55.813038096018815
2028,50.771835753583964
2029,45.912337178757525
2030,41.903349787127276
2031,38.50352830084335
2032,35.67778655656171
2033,33.256134193171604
2034,30.60308103202774
2035,28.170543156355865
2036,25.412042575390984
2037,22.9623645414512
2038,20.51268650751136
2039,18.063008473571525
2040,15.613330439631689
2041,13.163652405691852
2042,10.713974371752016
2043,8.26429633781223
2044,5.814618303872392
2045,3.364940269932545
2046,0.9152622359927133
2047,0.0
2048,0.0
2049,0.0
2050,0.0
