year,max_demand
2010,193.74697749335783
2011,196.66037573165525
2012,199.57377396995264
2013,202.48717220825006
2014,205.40057044654745
2015,208.31396868484484
2016,213.42140757173658
2017,218.5288464586283
2018,223.63628534552006
2019,228.74372423241178
2020,233.85116311930355
2021,233.08384835695358
2022,232.31653359460364
2023,231.54921883225373
2024,230.7819040699038
2025,230.01458930755388
2026,231.69309035019435
2027,233.37159139283483
2028,235.0500924354753
2029,236.72859347811578
2030,238.40709452075626
2031,240.4093064787631
2032,242.41151843676997
2033,244.41373039477682
2034,246.41594235278367
2035,248.41815431079053
2036,249.53315857483025
2037,250.64816283887
2038,251.76316710290973
2039,252.8781713669495
2040,253.99317563098924
2041,256.52291648811166
2042,259.0526573452341
2043,261.5823982023565
2044,264.112139059479
2045,266.6418799166014
2046,270.7661967642323
2047,274.8905136118631
2048,279.014830459494
2049,283.139147307125
2050,287.2634641547558
