year,preset_demand
2010,806.5132412330896
2011,734.1623866428464
2012,730.7410189347235
2013,785.3494680127634
2014,700.4836848765395
2015,684.5168375543925
2016,665.6558739978954
2017,652.5804890037371
2018,651.4136808850212
2019,643.1581349723762
2020,634.6078542974448
2021,620.6790645280843
2022,564.120191949984
2023,496.93088608786263
2024,447.2452287571846
2025,403.7938536306662
2026,363.4314904677513
2027,328.0469088374131
2028,298.41672023498256
2029,269.8545143355453
2030,246.29127595511608
2031,226.30847324052928
2032,209.69988363482292
2033,195.4663711941947
2034,179.87277661155804
2035,165.57528344569135
2036,149.3619107377777
2037,134.96367451744587
2038,120.56543829711373
2039,106.16720207678159
2040,91.76896585644947
2041,77.37072963611735
2042,62.97249341578521
2043,48.574257195453384
2044,34.176020975121254
2045,19.77778475478906
2046,5.37954853445696
2047,0.0
2048,0.0
2049,0.0
2050,0.0
